id,created_at,date,value,categories_id
1,1701212721283,1698858000000,0,1
2,1701212736273,1698944400000,0,1
3,1701212737428,1699030800000,0,1
4,1701212738350,1699117200000,0,1
5,1701212738973,1699203600000,-1,1
6,1701212739729,1699290000000,-2,1
7,1701212741349,1699376400000,0,1
8,1701212742070,1699462800000,-2,1
9,1701212742631,1699549200000,0,1
10,1701212744045,1699635600000,-2,1
11,1701212745308,1699722000000,0,1
12,1701212746166,1699808400000,-4,1
13,1701720279525,1698858000000,0,2
14,1701720280568,1698944400000,0,2
15,1701720281339,1699030800000,0,2
16,1701720282074,1699117200000,0,2
17,1701720282555,1699203600000,-1,2
18,1701720283430,1699290000000,-5,2
19,1701720284227,1699376400000,-2,2
20,1701720285195,1699462800000,-4,2
21,1701720285999,1699549200000,-1,2
22,1701720288045,1699635600000,0,2
23,1701720289334,1699722000000,0,2
24,1701720290396,1699808400000,0,2
25,1701720438330,1698858000000,0,3
26,1701720439288,1698944400000,-1,3
27,1701720440005,1699030800000,0,3
28,1701720440721,1699117200000,0,3
29,1701720441374,1699203600000,0,3
30,1701720442675,1699290000000,-1,3
31,1701720443389,1699376400000,-2,3
32,1701720444081,1699462800000,-5,3
33,1701720446553,1699549200000,-10,3
34,1701720447250,1699635600000,-15,3
35,1701720448036,1699722000000,-8,3
36,1701720449032,1699808400000,-5,3
37,1701720557365,1698858000000,-1,4
38,1701720558131,1698944400000,0,4
39,1701720559124,1699030800000,-3,4
40,1701720561010,1699117200000,-1,4
41,1701720562338,1699203600000,-1,4
42,1701720563526,1699290000000,-2,4
43,1701720564610,1699376400000,-5,4
44,1701720565780,1699462800000,-10,4
45,1701720566753,1699549200000,-10,4
46,1701720567815,1699635600000,-17,4
47,1701720568857,1699722000000,-12,4
48,1701720569680,1699808400000,-15,4
62,1701724265506,1698858000000,-1,5
63,1701724323182,1698944400000,0,5
64,1701724345151,1699030800000,-5,5
65,1701724356485,1699117200000,0,5
66,1701724361207,1699203600000,-2,5
67,1701724379658,1699290000000,-15,5
68,1701724387102,1699376400000,-12,5
69,1701724396441,1699462800000,-22,5
70,1701724410633,1699549200000,-18,5
71,1701724414818,1699635600000,-15,5
72,1701724483204,1699722000000,-15,5
73,1701724484576,1699808400000,-20,5
